Date,Open,High,Low,Close,Adj Close,Volume
2020-09-15,1801.510010,1829.369995,1801.060059,1818.800049,1818.800049,0
2020-09-16,1822.089966,1839.439941,1821.089966,1838.260010,1838.260010,0
2020-09-17,1820.660034,1836.599976,1815.400024,1833.750000,1833.750000,0
2020-09-18,1834.000000,1847.359985,1830.989990,1835.359985,1835.359985,0
2020-09-21,1822.319946,1822.319946,1769.719971,1770.609985,1770.609985,0
2020-09-22,1780.079956,1793.359985,1776.849976,1781.920044,1781.920044,0
2020-09-23,1791.670044,1814.530029,1789.699951,1795.640015,1795.640015,0
2020-09-24,1773.119995,1789.050049,1767.469971,1777.510010,1777.510010,0
2020-09-25,1782.180054,1789.150024,1762.430054,1783.869995,1783.869995,0
2020-09-28,1810.839966,1836.949951,1806.770020,1834.640015,1834.640015,0
2020-09-29,1833.209961,1842.300049,1827.790039,1836.599976,1836.599976,0
2020-09-30,1827.930054,1841.290039,1820.800049,1829.400024,1829.400024,0
2020-10-01,1836.650024,1842.000000,1825.790039,1830.040039,1830.040039,0
2020-10-02,1816.319946,1816.319946,1790.680054,1813.689941,1813.689941,0
2020-10-05,1828.270020,1842.219971,1828.270020,1839.680054,1839.680054,0
2020-10-06,1847.880005,1855.569946,1833.800049,1839.150024,1839.150024,0
2020-10-07,1836.619995,1851.140015,1836.410034,1839.219971,1839.219971,0
2020-10-08,1849.369995,1850.819946,1833.780029,1841.400024,1841.400024,0
2020-10-09,1843.930054,1848.560059,1836.300049,1840.069946,1840.069946,0
2020-10-12,1844.829956,1857.729980,1841.260010,1855.390015,1855.390015,0
2020-10-13,1854.920044,1856.180054,1832.160034,1833.459961,1833.459961,0
2020-10-14,1838.380005,1849.000000,1833.489990,1840.849976,1840.849976,0
2020-10-15,1824.270020,1825.089966,1802.520020,1812.949951,1812.949951,0
2020-10-16,1829.329956,1841.699951,1811.819946,1835.300049,1835.300049,0
2020-10-19,1841.770020,1851.430054,1833.699951,1841.589966,1841.589966,0
2020-10-20,1841.400024,1854.349976,1836.750000,1841.589966,1841.589966,0
2020-10-21,1848.650024,1849.609985,1815.589966,1820.719971,1820.719971,0
2020-10-22,1807.079956,1818.300049,1791.810059,1816.290039,1816.290039,0
2020-10-23,1816.989990,1830.089966,1814.430054,1819.939941,1819.939941,0
2020-10-26,1797.699951,1808.930054,1774.939941,1775.010010,1775.010010,0
2020-10-27,1784.650024,1785.319946,1757.300049,1764.010010,1764.010010,0
2020-10-28,1738.300049,1744.479980,1715.239990,1722.660034,1722.660034,0
2020-10-29,1718.939941,1733.790039,1704.800049,1716.030029,1716.030029,0
2020-10-30,1702.689941,1722.770020,1702.689941,1717.619995,1717.619995,0
2020-11-02,1723.250000,1752.530029,1710.119995,1748.420044,1748.420044,0
2020-11-03,1762.959961,1774.979980,1757.569946,1772.270020,1772.270020,0
2020-11-04,1748.280029,1801.020020,1740.359985,1795.530029,1795.530029,0
2020-11-05,1809.180054,1823.829956,1805.520020,1822.209961,1822.209961,0
2020-11-06,1818.699951,1827.229980,1801.670044,1819.520020,1819.520020,0
2020-11-09,1844.900024,1903.180054,1843.079956,1888.739990,1888.739990,0
2020-11-10,1888.140015,1893.300049,1873.900024,1885.540039,1885.540039,0
2020-11-11,1883.130005,1908.339966,1880.300049,1902.890015,1902.890015,0
2020-11-12,1888.500000,1906.780029,1886.219971,1892.410034,1892.410034,0
2020-11-13,1883.689941,1901.939941,1882.219971,1897.300049,1897.300049,0
2020-11-16,1907.469971,1926.930054,1901.780029,1918.459961,1918.459961,0
2020-11-17,1913.209961,1925.319946,1911.170044,1922.199951,1922.199951,0
2020-11-18,1914.640015,1928.569946,1910.959961,1922.530029,1922.530029,0
2020-11-19,1907.579956,1921.750000,1904.869995,1915.400024,1915.400024,0
2020-11-20,1911.550049,1932.989990,1909.550049,1926.469971,1926.469971,0
2020-11-23,1931.959961,1940.089966,1921.770020,1921.770020,1921.770020,0
2020-11-24,1934.430054,1938.569946,1927.250000,1938.140015,1938.140015,0
2020-11-25,1941.380005,1950.810059,1927.569946,1931.430054,1931.430054,0
2020-11-26,1938.280029,1940.699951,1929.699951,1931.969971,1931.969971,52568100
2020-11-27,1924.569946,1938.709961,1923.900024,1937.089966,1937.089966,0
2020-11-30,1930.569946,1935.109985,1916.869995,1917.540039,1917.540039,0
2020-12-01,1923.469971,1927.709961,1913.069946,1924.000000,1924.000000,0
2020-12-02,1916.359985,1925.859985,1914.109985,1918.989990,1918.989990,0
2020-12-03,1918.219971,1920.140015,1904.099976,1912.180054,1912.180054,0
2020-12-04,1910.890015,1919.310059,1908.959961,1916.939941,1916.939941,0
2020-12-07,1917.819946,1920.000000,1902.439941,1907.609985,1907.609985,0
2020-12-08,1903.540039,1925.500000,1897.089966,1925.500000,1925.500000,0
2020-12-09,1931.829956,1934.300049,1922.969971,1926.420044,1926.420044,0
2020-12-10,1925.839966,1927.280029,1894.880005,1906.819946,1906.819946,0
2020-12-11,1892.189941,1896.390015,1873.219971,1891.219971,1891.219971,0
2020-12-14,1900.219971,1908.229980,1888.079956,1890.650024,1890.650024,75682300
2020-12-15,1885.709961,1899.979980,1876.280029,1889.839966,1889.839966,121123000
2020-12-16,1897.630005,1908.010010,1880.099976,1892.260010,1892.260010,0
2020-12-17,1900.239990,1902.680054,1883.660034,1885.180054,1885.180054,0
2020-12-18,1881.760010,1898.219971,1881.069946,1886.880005,1886.880005,0
2020-12-21,1861.380005,1866.930054,1834.300049,1845.109985,1845.109985,0
2020-12-22,1850.219971,1864.189941,1848.459961,1863.280029,1863.280029,0
2020-12-23,1865.689941,1867.989990,1855.890015,1867.989990,1867.989990,0
2020-12-28,1877.069946,1887.469971,1868.219971,1886.380005,1886.380005,0
2020-12-29,1891.060059,1902.400024,1888.290039,1893.060059,1893.060059,0
2020-12-30,null,null,null,null,null,null
2021-01-04,1887.819946,1911.199951,1887.819946,1895.489990,1895.489990,0
2021-01-05,1885.430054,1908.069946,1885.329956,1892.349976,1892.349976,0
2021-01-07,1931.839966,1941.010010,1925.030029,1939.489990,1939.489990,0
2021-01-08,1951.170044,1955.239990,1943.069946,1949.369995,1949.369995,0
2021-01-11,1948.030029,1955.910034,1939.069946,1941.489990,1941.489990,0
